time,pre,sm_bi,lai_bi,sm_constant_lai,constant_lai
1992-07-18T00:00:00,0.0,0.4337873152206428,2.3297810755037793,0.09360000336170184,2.5
1992-07-19T00:00:00,0.0,0.4291145136406093,2.336400790016746,0.08860000336170183,2.5
1992-07-20T00:00:00,0.0,0.4244289271255409,2.342793257534189,0.08360000336170183,2.5
1992-07-21T00:00:00,6.200000286102295,0.4321310095724491,2.34895906264821,0.09100000393390642,2.5
1992-07-22T00:00:00,0.0,0.4274212119605187,2.3548988059651994,0.08600000393390642,2.5
1992-07-23T00:00:00,0.0,0.4226989524191836,2.3611297706675587,0.08100000393390641,2.5
1992-07-24T00:00:00,2.1000001430511475,0.4221646860273274,2.3671333389792424,0.0802000042200087,2.5
1992-07-25T00:00:00,0.0,0.4174188657700571,2.3729101286351453,0.07520000422000869,2.5
1992-07-26T00:00:00,0.0,0.4126615942235709,2.3786357732431083,0.07020000422000869,2.5
1992-07-27T00:00:00,0.0,0.40789332412933627,2.3841350471173115,0.06520000422000868,2.5
1992-07-28T00:00:00,0.0,0.4031145069193875,2.3894086049743737,0.060200004220008686,2.5
1992-07-29T00:00:00,0.0,0.3983255926851444,2.3944571171215574,0.05520000422000869,2.5
1992-07-30T00:00:00,0.9000000357627869,0.39532703021802146,2.3992812693242573,0.052000004291534264,2.5
1992-07-31T00:00:00,0.0,0.3905192666926758,2.4038817626728504,0.04700000429153427,2.5
1992-08-01T00:00:00,2.6000001430511475,0.39090259835187424,2.408334313451904,0.04720000457763657,2.5
1992-08-02T00:00:00,0.0,0.3860774697958806,2.412564277996839,0.04220000457763657,2.5
1992-08-03T00:00:00,0.0,0.38124389166613754,2.4167890648715162,0.03720000457763657,2.5
1992-08-04T00:00:00,0.0,0.37640230830456023,2.420791680788654,0.032200004577636575,2.5
1992-08-05T00:00:00,0.0,0.3715531625354853,2.4245728845374663,0.027200004577636574,2.5
1992-08-06T00:00:00,0.0,0.36669689563623037,2.428133449627469,0.022200004577636573,2.5
1992-08-07T00:00:00,0.0,0.36183394730792706,2.4314741641516435,0.017200004577636572,2.5
1992-08-08T00:00:00,0.0,0.35696475564662894,2.4345958306490614,0.012200004577636571,2.5
1992-08-09T00:00:00,16.600000381469727,0.3852897578776344,2.43749926596698,0.04040000534057603,2.5
1992-08-10T00:00:00,1.600000023841858,0.3836093873230733,2.4401853011224213,0.038600005388259744,2.5
1992-08-11T00:00:00,8.800000190734863,0.3963213114754863,2.4440381145283774,0.051200005769729474,2.5
1992-08-12T00:00:00,7.099999904632568,0.4056257079878964,2.4478016484275305,0.060400005578994616,2.5
1992-08-13T00:00:00,17.399999618530273,0.4355215551686299,2.452076028163538,0.09020000481605517,2.5
1992-08-14T00:00:00,5.0,0.44060812173025216,2.456716719188883,0.09520000481605516,2.5
1992-08-15T00:00:00,0.0,0.43568296199613554,2.462579867058298,0.09020000481605515,2.5
1992-08-16T00:00:00,0.0,0.430745710717212,2.468625639461767,0.08520000481605515,2.5
1992-08-17T00:00:00,0.9000000357627869,0.427596838852709,2.4744359680142973,0.08200000488758072,2.5
1992-08-18T00:00:00,0.0,0.4226368158004674,2.4800115261207765,0.07700000488758071,2.5
1992-08-19T00:00:00,3.400000095367432,0.4244659599843175,2.485428003442369,0.07880000507831557,2.5
1992-08-20T00:00:00,5.0,0.42948473852281716,2.4906107307501766,0.08380000507831556,2.5
1992-08-21T00:00:00,0.0,0.4244930510052923,2.495843758762439,0.07880000507831555,2.5
1992-08-22T00:00:00,5.0,0.4294905315304781,2.5012597374070773,0.08380000507831555,2.5
